STATE_NAME,DISTRICT,LATITUDE,LONGITUDE,ELEVATION,
Andaman and Nicobar,NICOBAR,7.00002,93.81105,124.2 ,
Andaman and Nicobar,SOUTH ANDAMAN,10.70569,92.48747,118.3,
Andaman and Nicobar,N & M ANDAMAN,12.68,92.71,83,
Arunachal Pradesh,LOHIT,27.13,96.16,581,
Arunachal Pradesh,EAST SIANG,28.09,95.92,151.1,
Arunachal Pradesh,SUBANSIRI ,27.62,93.6,1382.6,
Arunachal Pradesh,TIRAP,27,95.4,566.0 ,
Arunachal Pradesh,ANJAW ,27.48,95.75,4064.6 ,
Arunachal Pradesh,LOWER DIBANG,27.53,95.5,1264,
Arunachal Pradesh,CHANGLANG,27.12,95.61,481.9,
Arunachal Pradesh,PAPUM PARE,27.1,93.6,1343.5,
Arunachal Pradesh,LOW SUBANSIRI,27.01,93.57,1465.2,
Arunachal Pradesh,UPPER SIANG,28.03,94.96,2255.8,
Arunachal Pradesh,WEST SIANG,29.03,94.98,2176.5 ,
Arunachal Pradesh,DIBANG VALLEY,27.5,95.6,1447.6 ,
Arunachal Pradesh,WEST KAMENG,26.98,92.89,1603.8 ,
Arunachal Pradesh,EAST KAMENG,27.15,92.67,775.3,
Arunachal Pradesh,TAWANG,27.67,91.87,4310.8,
Arunachal Pradesh,KURUNG KUMEY,27,93.93,1909.4,
Assam,CACHAR,24.68,92.79,28.1,
Assam,DARRANG,26.3,92.08,59.6,
Assam,GOALPARA,26.18,90.61,48,
Assam,KAMRUP,26.2,91.6,41.8,
Assam,LAKHIMPUR,27.2,94.14,138.6,
Assam,NORTH CACHAR,24.7,92.9,223,
Assam,NAGAON,26.33136,92.75248,66,
Assam,SIVASAGAR,26.98349,94.63942,95.9 ,
Assam,BARPETA,26.34594,91.03971,37,
Assam,DHUBRI,26.13228,90.125,29,
Assam,DIBRUGARH,27.48446,94.90194,109,
Assam,JORHAT,26.75779,94.20796,95.3,
Assam,KARIMGANJ,24.58282,92.37255,74.2,
Assam,KOKRAJHAR,26.49121,90.12152,49.5,
Assam,SHONITPUR,26.677,92.6984,48,
Assam,GOLAGHAT,26.51083,93.97437,104.0 ,
Assam,TINSUKIA,27.48797,95.36019,128.2,
Assam,HAILAKANDI,24.6839,92.561,20,20
Assam,DHEMAJI,27.4833,94.5833,90,
Assam,KARBI ANGLONG,26,93.5,300-400,
Assam,UDALGURI,26.75,92.1,100,
Assam,KAMRUP METROP,26.1445,91.7362,55,
Assam,CHIRANG,26.5,90.7,60-80,
Assam,BAKSA BARPETA,26.7,91.2,100,
Assam,BONGAIGAON,26.5,90.56,62,
Assam,MORIGAON,26.25,92.35,65,
Assam,NALBARI,26.45,91.45,53,
Meghalaya,EAST KHASI HI,25.5788,91.8933,1525,
Meghalaya,JAINTIA HILLS,25.45,92.1,1380,
Meghalaya,EAST GARO ,25.5667,90.6,254,
Meghalaya,RI-BHOI,25.9,91.95,680,
Meghalaya,SOUTH GARO ,25.35,90.6167,180,
Meghalaya,W KHASI ,25.5667,91.2667,1450,
Meghalaya,WEST GARO ,25.57,90.22,,
Manipur,IMPHAL EAST,24.817,93.95,,786
Manipur,SENAPATI,25.276,94.02,1300,
Manipur,TAMENGLONG,25,93.5,1380,
Manipur,CHANDEL,24.3,94,900,
Manipur,UKHRUL,25.02,94.35,1662,
Manipur,THOUBAL,24.64,94.02,790,
Manipur,BISHNUPUR,24.63,93.76,828,
Manipur,IMPHAL WEST,24.8167,93.9333,786,
Manipur,CHURACHANDPUR,24.333,93.633,914,
Mizoram,AIZAWL,23.7271,92.7176,1132,
Mizoram,CHAMPHAI,23.47,93.33,1678,
Mizoram,KOLASIB,24.233,92.633,888,
Mizoram,LUNGLEI,22.88,92.73,1222,
Mizoram,CHHIMTUIPUI,22.35,93,1200,
Mizoram,LAWNGTLAI,22.5,92.9,722,
Mizoram,MAMIT,23.93,92.49,718,
Mizoram,SAIHA,22.48,92.97,1225,
Mizoram,SERCHHIP,23.3,92.833,888,
Nagaland,KOHIMA,25.67,94.11,1444,
Nagaland,TUENSANG,26.28,94.82,1371,
Nagaland,MOKOKCHUNG,26.32,94.53,1325,
Nagaland,DIMAPUR,25.91,93.73,145,
Nagaland,WOKHA,26.1,94.27,1313,
Nagaland,MON,26.75,95.1,655,
Nagaland,ZUNHEBOTO,26,94.52,1874,
Nagaland,PHEK,25.67,94.48,1524,
Nagaland,KEPHRIE,25.65,94.8,1200,
Nagaland,LONGLENG,26.5,94.8,1066,
Nagaland,PEREN,25.55,93.42,1100,
Tripura,NORTH TRIPURA,24.3,92.08,70,
Tripura,SOUTH TRIPURA,23.52,91.51,36,
Tripura,WEST TRIPURA,23.84,91.28,49,
Tripura,DHALAI,23.96,91.99,95,
West Bengal,COOCH BEHAR,26.32,89.45,42,
West Bengal,DARJEELING,27.05,88.27,2042,
West Bengal,JALPAIGURI,26.52,88.72,89,
West Bengal,MALDA,25,88.15,17,
West Bengal,SOUTH DINAJPUR,25.35,88.75,25,
West Bengal,NORTH DINAJPUR,25.63,88.12,34,
Sikkim,NORTH SIKKIM,27.61,88.53,1780,
Sikkim,EAST SIKKIM,27.33,88.62,1240,
Sikkim,WEST SIKKIM,27.25,88.27,1580,
Sikkim,SOUTH SIKKIM,27.28,88.49,1300,
West Bengal,BANKURA,23.23,87.07,78,
West Bengal,BIRBHUM,23.84,87.62,59,
West Bengal,BURDWAN,23.25,87.85,30,
West Bengal,HOOGHLY,22.89,88.39,15,
West Bengal,HOWRAH,22.58,88.33,12,
West Bengal,PURULIA,23.33,86.36,228,
West Bengal,MURSHIDABAD,24.18,88.27,19,
West Bengal,NADIA,23.47,88.58,18,
West Bengal,NORTH 24 PARG,22.64,88.43,6,
West Bengal,SOUTH 24 PARG,22.15,88.35,6,
West Bengal,EAST MIDNAPOR,22.31,87.92,9,
West Bengal,WEST MIDNAPOR,22.43,87.32,27,
West Bengal,KOLKATA,22.57,88.36,9,
Odisha,BALASORE,21.5,86.92,16,
Odisha,BOLANGIR,20.72,83.48,178,
Odisha,KANDHAMAL,20.47,84.23,485,
Odisha,CUTTACK,20.52,85.8,36,
Odisha,DHENKANAL,20.65,85.6,80,
Odisha,GANJAM,19.35,84.8,26,
Odisha,KALAHANDI,19.91,83.16,178,
Odisha,KEONDJHARGARH,21.63,85.58,480,
Odisha,KORAPUT,18.81,82.71,870,
Odisha,MAYURBHANJ,22.12,86.62,129,
Odisha,PURI,19.8,85.82,7,
Odisha,SAMBALPUR,21.47,83.97,150,
Odisha,SUNDARGARH,22.12,84.03,243,
Odisha,BHADRAK,21.06,86.5,19,
Odisha,JAJPUR,20.85,86.34,36,
Odisha,KENDRAPARA,20.5,86.42,13,
Odisha,ANGUL,20.84,85.11,195,
Odisha,NAWAPARA,20.71,82.62,226,
Odisha,MALKANGIRI,18.35,81.88,220,
Odisha,NAWARANGPUR,19.23,82.55,568,
Odisha,NAYAGARH,20.13,85.08,178,
Odisha,KHURDA,20.18,85.62,45,
Odisha,BARGARH,21.33,83.62,173,
Odisha,JHARSUGUDA,21.85,84.03,218,
Odisha,DEOGARH,21.54,84.73,262,
Odisha,RAYAGADA,19.17,83.42,207,
Odisha,GAJAPATI,18.82,84.1,1260,
Odisha,JAGATSINGHAPU,20.27,86.17,10,
Odisha,BOUDHGARH,20.84,84.32,261,
Odisha,SONEPUR,20.84,83.92,121,
Jharkhand,BOKARO,23.79,85.99,210,
Jharkhand,DHANBAD,23.8,86.42,222,
Jharkhand,DUMKA,24.27,87.26,137,
Jharkhand,HAZARIBAG,23.99,85.36,615,
Jharkhand,PALAMU,24.08,84.07,201,
Jharkhand,RANCHI,23.36,85.33,651,
Jharkhand,SAHIBGANJ,25.25,87.65,30,
Jharkhand,WEST SINGHBHUM,22.57,85.8,270,
Jharkhand,DEOGHAR,24.48,86.7,254,
Jharkhand,GIRIDIH,24.18,86.3,289,
Jharkhand,GODDA,24.83,87.22,112,
Jharkhand,GUMLA,23.04,84.53,681,
Jharkhand,LOHARDAGA,23.43,84.68,647,
Jharkhand,CHATRA,24.22,84.87,450,
Jharkhand,KODERMA,24.47,85.59,397,
Jharkhand,PAKUR,24.64,87.84,35,
Jharkhand,EAST SINGHBHU,22.77,86.2,178,
Jharkhand,GARHWA,24.18,83.81,198,
Jharkhand,SERAIKELA-KHA,22.7,85.93,178,
Jharkhand,JAMTARA,23.95,86.8,155,
Jharkhand,LATEHAR,23.75,84.51,450,
Jharkhand,SIMDEGA,22.61,84.52,418,
Jharkhand,KHUNTI,23.08,85.28,611,
Jharkhand,RAMGARH,23.63,85.51,333,
Bihar,BHAGALPUR,25.25,87.01,35,
Bihar,EAST CHAMPARAN,26.5,84.5,45,
Bihar,DARBHANGA,26.15,85.9,49,
Bihar,GAYA,24.78,85,108,
Bihar,MUNGER,25.37,86.47,63,
Bihar,MUZAFFARPUR,26.12,85.39,48,
Bihar,WEST CHAMPARAN,27,84.38,60,
Bihar,PURNEA,25.78,87.47,45,
Bihar,GOPALGANJ,26.24,84.37,50,
Bihar,MADHUBANI,26.1,86.2,49,
Bihar,AURANGABAD,24.75,84.3,222,
Bihar,BEGUSARAI,25.42,86.13,46,
Bihar,BHOJPUR,25.4,84.5,48,
Bihar,NALANDA,25.23,85.52,56,
Bihar,PATNA,25.6,85.1,53,
Bihar,KATIHAR,25.53,87.6,40,
Bihar,KHAGARIA,25.5,86.5,45,
Bihar,SARAN,25.75,84.78,48,
Bihar,MADHEPURA,25.88,86.57,50,
Bihar,NAWADA,25.05,85.45,52,
Bihar,ROHTAS,25.07,84,147,
Bihar,SAMASTIPUR,25.87,85.71,52,
Bihar,SITAMARHI,26.24,85.6,46,
Bihar,SIWAN,26.02,84.55,49,
Bihar,VAISHALI,25.63,85.1,55,
Bihar,JAHANABAD,25.23,85.25,50,
Bihar,BUXAR,25.37,84.13,55,
Bihar,ARARIA,26.12,87.5,45,
Bihar,BANKA,24.9,86.43,63,
Bihar,BHABUA,24.5,84.47,98,
Bihar,JAMUI,24.92,86.25,65,
Bihar,KISHANGANJ,26.05,87.95,43,
Bihar,SHEIKHPURA,25.25,85.95,60,
Bihar,SUPAUL,26.03,86.6,52,
Bihar,LAKHISARAI,25.2,86,72,
Bihar,SHEOHAR,26.15,85.62,60,
Bihar,ARWAL,24.83,85.4,50,
Bihar,SAHARSA,26.15,86.61,52,
Uttar Pradesh,ALLAHABAD,25.45,81.84,98,
Uttar Pradesh,AZAMGARH,26.06,83.18,77,
Uttar Pradesh,BAHRAICH,27.56,81.63,118,
Uttar Pradesh,BALLIA,25.74,84.13,55,
Uttar Pradesh,BANDA,25.45,80.33,116,
Uttar Pradesh,BARABANKI,26.88,81.25,117,
Uttar Pradesh,BASTI,26.89,82.74,90,
Uttar Pradesh,DEORIA,26.5,83.78,79,
Uttar Pradesh,FAIZABAD,26.76,82.13,83,
Uttar Pradesh,FARRUKHABAD,27.4,79.58,152,
Uttar Pradesh,FATEHPUR,25.92,80.82,115,
Uttar Pradesh,GHAZIPUR,25.58,83.58,60,
Uttar Pradesh,GONDA,27.13,81.97,123,
Uttar Pradesh,GORAKHPUR,28.37,83.37,80,
Uttar Pradesh,HARDOI,27.06,80.13,140,
Uttar Pradesh,JAUNPUR,25.74,82.71,84,
Uttar Pradesh,KANPUR NAGAR,26.45,80.33,126,
Uttar Pradesh,KHERI LAKHIMP,27.83,80.76,142,
Uttar Pradesh,LUCKNOW,26.85,80.9,123,
Uttar Pradesh,MIRZAPUR,25.15,82.58,82,
Uttar Pradesh,PRATAPGARH,25.92,81.49,109,
Uttar Pradesh,RAE BARELI,26.23,81.24,108,
Uttar Pradesh,SITAPUR,27.56,80.68,124,
Uttar Pradesh,SULTANPUR,26.25,82.07,90,
Uttar Pradesh,UNNAO,26.55,80.52,128,
Uttar Pradesh,VARANASI,25.32,82.99,74,
Uttar Pradesh,SONBHADRA,24.15,82.7,262,
Uttar Pradesh,MAHARAJGANJ,27.06,83.69,100,
Uttar Pradesh,MAU,26.29,83.41,70,
Uttar Pradesh,SIDDHARTH NGR,26.58,83.25,105,
Uttar Pradesh,KUSHINAGAR,26.75,83.69,67,
Uttar Pradesh,AMBEDKAR NAGAR,26.2,82.43,104,
Uttar Pradesh,KANNAUJ,27.07,79.98,127,
Uttar Pradesh,BALRAMPUR,27.38,81.85,98,
Uttar Pradesh,KAUSHAMBI,25.75,81.35,110,
Uttar Pradesh,SAHUJI MAHARA,27.04,81.48,130,
Uttar Pradesh,KANPUR DEHAT,26.51,79.97,135,
Uttar Pradesh,CHANDAULI,25.45,83.15,105,
Uttar Pradesh,SANT KABIR NGR,26,82.51,100,
Uttar Pradesh,SANT RAVIDAS,25.49,82.29,80,
Uttar Pradesh,SHRAVASTI NGR,25.49,82.29,80,
Uttar Pradesh,AGRA,27.18,78.02,169,
Uttar Pradesh,ALIGARH,27.89,78.08,175,
Uttar Pradesh,BAREILLY,28.35,79.42,169,
Uttar Pradesh,BIJNOR,29.15,78.15,195,
Uttar Pradesh,BADAUN,28.03,79.12,181,
Uttar Pradesh,BULANDSHAHAR,28.4,77.93,191,
Uttar Pradesh,ETAH,27.55,78.61,165,
Uttar Pradesh,ETAWAH,27.55,78.61,165,
Uttar Pradesh,HAMIRPUR,25.96,79.65,134,
Uttar Pradesh,JALAUN,25.46,79.57,144,
Uttar Pradesh,JHANSI,25.45,78.57,256,
Uttar Pradesh,LALITPUR,24.67,78.18,270,
Uttar Pradesh,MAINPURI,27.23,79,172,
Uttar Pradesh,MATHURA,27.48,77.67,179,
Uttar Pradesh,MEERUT,28.99,77.71,220,
Uttar Pradesh,MORADABAD,28.84,78.77,180,
Uttar Pradesh,MUZAFFARNAGAR,29.47,77.7,230,
Uttar Pradesh,PILIBHIT,28.62,79.8,169,
Uttar Pradesh,RAMPUR,28.82,79.03,182,
Uttar Pradesh,SAHARANPUR,29.97,77.55,252,
Uttar Pradesh,SHAHJAHANPUR,27.89,79.91,157,
Uttar Pradesh,GHAZIABAD,28.65,77.23,211,
Uttar Pradesh,FIROZABAD,27.15,78.42,169,
Uttar Pradesh,MAHOBA,25.1,80.03,165,
Uttar Pradesh,MAHAMAYA NAGA,27.16,77.94,184,
Uttar Pradesh,AURAIYA,26.67,79.43,159,
Uttar Pradesh,BAGPAT,29.05,77.18,211,
Uttar Pradesh,JYOTIBA PHULE,28.5,77.25,219,
Uttar Pradesh,GAUTAM BUDDHA,28.3,77.5,205,
Uttar Pradesh,KANSHIRAM NAG,28.35,77.23,212,
Uttarakhand,ALMORA,29.6,79.6,1633,
Uttarakhand,CHAMOLI,30.45,79.47,1300,
Uttarakhand,DEHRADUN,30.31,78.03,700,
Uttarakhand,GARHWAL PAURI,30.17,78.77,1470,
Uttarakhand,NAINITAL,29.38,79.46,1938,
Uttarakhand,PITHORAGARH,29.58,80.24,2000,
Uttarakhand,GARHWAL TEHRI,30.05,78.48,1572,
Uttarakhand,UTTARKASHI,30.73,78.45,1150,
Uttarakhand,HARIDWAR,29.95,78.16,314,
Uttarakhand,CHAMPAWAT,29.03,80.12,1680,
Uttarakhand,RUDRAPRAYAG,30.22,78.98,1126,
Uttarakhand,UDHAM SINGH N,29.58,78.1,250,
Uttarakhand,BAGESHWAR,29.57,80.23,1132,
Haryana,AMBALA,30.38,76.77,274,
Haryana,GURGAON,28.45,77.03,213,
Haryana,HISAR,29.15,75.74,215,
Haryana,JIND,29.315,76.29,230,
Haryana,KARNAL,29.68,76.98,232,
Haryana,MAHENDRAGARH,27.5,76.52,292,
Haryana,ROHTAK,28.9,76.6,228,
Haryana,BHIWANI,28.78,75.63,226,
Haryana,FARIDABAD,28.4,77.3,198,
Haryana,KURUKSHETRA,29.95,76.85,243,
Haryana,SIRSA,29.53,75.03,215,
Haryana,SONEPAT,28.99,77.01,222,
Haryana,YAMUNANAGAR,30.13,77.28,233,
Haryana,KAITHAL,29.78,76.38,224,
Haryana,PANIPAT,29.39,76.97,222,
Haryana,REWARI,28.19,76.62,232,
Haryana,FATEHABAD,29.5,75.45,212,
Haryana,JHAJJAR,28.6,76.62,225,
Haryana,PANCHKULA,30.7,76.86,300,
Haryana,MEWAT,28.05,77.1,232,
Haryana,PALWAL,28.15,77.35,207,
Haryana,CHANDIGARH,30.735,76.786,321,
Delhi,NEW DELHI,28.6139,77.209,216,
Delhi,CENTRAL DELHI,28.635,77.215,220,
Delhi,EAST DELHI,28.65,77.3,210,
Delhi,NORTH DELHI,28.7,77.2,230,
Delhi,NE DELHI,28.65,77.29,220,
Delhi,SW DELHI,28.51,77.21,215,
Delhi,NW DELHI,28.7,77.2,240,
Delhi,SOUTH DELHI,28.5,77.2,235,
Delhi,WEST DELHI,28.65,77.1,225,
Punjab,AMRITSAR,31.63,74.87,229,
Punjab,BATHINDA,30.2,74.95,196,
Punjab,FEROZEPUR,30.93,74.6,194,
Punjab,GURDASPUR,32.07,75.39,220,
Punjab,HOSHIARPUR,31.52,75.88,257,
Punjab,JALANDHAR,31.32,75.57,236,
Punjab,KAPURTHALA,31.37,75.38,240,
