STATE_NAME,DISTRICT,LATITUDE,LONGITUDE,ELEVATION,
Punjab,LUDHIANA,30.9,75.85,242,
Punjab,PATIALA,30.34,76.38,246,
Punjab,RUPNAGAR,30.98,76.54,295,
Punjab,SANGRUR,30.24,75.85,238,
Punjab,FARIDKOT,30.67,74.76,208,
Punjab,MOGA,30.81,75.17,212,
Punjab,NAWANSHAHR,31.13,75.79,234,
Punjab,FATEHGARH SAH,31.34,75.83,248,
Punjab,MUKTSAR,30.48,74.51,208,
Punjab,MANSA,29.99,75.1,210,
Punjab,BARNALA,29.95,75.56,229,
Punjab,SAS NAGAR,30.69,76.71,271,
Punjab,TARN TARAN,31.42,74.95,213,
Himachal Pradesh,BILASPUR,31.14,76.78,673,
Himachal Pradesh,CHAMBA,32.03,76.12,960,
Himachal Pradesh,KANGRA,32.03,76.28,710,
Himachal Pradesh,KINNAUR,31.64,78.27,3280,
Himachal Pradesh,KULLU,32.02,77.1,1319,
Himachal Pradesh,LAHUL & SPITI,32.6,77.7,3800,
Himachal Pradesh,MANDI,32.06,76.92,760,
Himachal Pradesh,HAMIRPUR,32.07,76.6,900,
Himachal Pradesh,SHIMLA,31.1048,77.17,2200,
Himachal Pradesh,SIRMAUR,30.9,77.3,620,
Himachal Pradesh,SOLAN,30.9,77.1,1450,
Himachal Pradesh,UNA,32.1,76.3,467,
Himachal Pradesh,ANANTNAG,33.75,75.15,1600,
Himachal Pradesh,BARAMULLA,34.2,74.37,1585,
Himachal Pradesh,DODA,33.14,75.56,1200,
Himachal Pradesh,JAMMU,32.73,74.87,305,
Himachal Pradesh,KATHUA,32.58,75.45,329,
Ladakh,LADAKH (LEH),34.1667,77.5833,3500,
Jammu and Kashmir,UDHAMPUR,32.97,75.25,1085,
Jammu and Kashmir,BADGAM,33.99,74.79,1500,
Jammu and Kashmir,KUPWARA,34.83,74.35,1650,
Jammu and Kashmir,PULWAMA,33.87,74.89,1619,
Jammu and Kashmir,SRINAGAR,34.08,74.78,1586,
Jammu and Kashmir,KARGIL,34.55,76.14,2716,
Jammu and Kashmir,POONCH,33.74,74.07,996,
Jammu and Kashmir,RAJOURI,33.28,74.3,944,
Jammu and Kashmir,BANDIPORE,34.42,74.65,1600,
Jammu and Kashmir,GANDERWAL,34.28,74.67,1690,
Jammu and Kashmir,KULGAM,33.67,75.03,1600,
Jammu and Kashmir,SHOPAN,33.55,75.13,1620,
Jammu and Kashmir,SAMBA,32.58,75.04,340,
Jammu and Kashmir,KISTWAR,33.05,75.78,1324,
Jammu and Kashmir,REASI,33.06,75.22,1055,
Jammu and Kashmir,RAMBAN,33.09,75.31,1190,
Rajasthan,BARMER,25.75,71.4,223,
Rajasthan,BIKANER,28.022,73.311,241,
Rajasthan,CHURU,28.3,74.95,258,
Rajasthan,SRI GANGANAGA,29.912,73.883,185,
Rajasthan,JAISALMER,26.915,70.92,229,
Rajasthan,JALORE,25.14,72.62,243,
Rajasthan,JODHPUR,26.295,73.016,230,
Rajasthan,NAGAUR,27.2,73.65,284,
Rajasthan,PALI,25.77,73.3,243,
Rajasthan,HANUMANGARH,29.053,74.126,194,
Rajasthan,AJMER,26.449,74.638,1320,
Rajasthan,ALWAR,27.56,76.6,289,
Rajasthan,BANSWARA,23.552,74.439,301,
Rajasthan,BHARATPUR,27.21,77.49,178,
Rajasthan,BHILWARA,25.37,74.63,450,
Rajasthan,BUNDI,25.44,75.6,230,
Rajasthan,CHITTORGARH,24.88,74.629,402,
Rajasthan,DUNGARPUR,23.849,73.72,372,
Rajasthan,JAIPUR,26.912,75.82,431,
Rajasthan,JHALAWAR,24.59,76.15,266,
Rajasthan,JHUNJHUNU,28.099,75.399,306,
Rajasthan,KOTA,25.18,75.83,258,
Rajasthan,SAWAI MADHOPUR,26.028,76.34,296,
Rajasthan,SIKAR,27.61,75.64,408,
Rajasthan,SIROHI,24.883,72.632,231,
Rajasthan,TONK,26.12,75.65,306,
Rajasthan,UDAIPUR,24.585,73.712,579,
Rajasthan,DHOLPUR,26.695,77.051,181,
Rajasthan,BARAN,25.119,76.5,249,
Rajasthan,DAUSA,26.88,75.65,320,
Rajasthan,RAJSAMAND,25.27,73.9,388,
Rajasthan,KARAULI,26.484,77.035,272,
Rajasthan,PRATAPGARH,24.06,74.6,279,
Madhya Pradesh,BETUL,21.92,77.9,610,
Madhya Pradesh,VIDISHA,23.483,77.801,391,
Madhya Pradesh,BHIND,26.574,78.543,181,
Madhya Pradesh,DATIA,26.024,78.455,185,
Madhya Pradesh,DEWAS,23.22,76.05,515,
Madhya Pradesh,DHAR,22.6,75.3,603,
Madhya Pradesh,GUNA,24.65,77.32,525,
Madhya Pradesh,GWALIOR,26.229,78.179,219,
Madhya Pradesh,HOSHANGABAD,22.77,77.72,293,
Madhya Pradesh,INDORE,22.717,75.857,553,
Madhya Pradesh,JHABUA,23.1,74.6,257,
Madhya Pradesh,MANDSAUR,24.09,75.08,399,
Madhya Pradesh,MORENA,26.571,77.682,193,
Madhya Pradesh,KHANDWA,21.83,76.34,251,
Madhya Pradesh,KHARGONE,21.54,75.6,311,
Madhya Pradesh,RAISEN,23.2,77.95,440,
Madhya Pradesh,RAJGARH,23.65,76.48,507,
Madhya Pradesh,RATLAM,23.32,75.05,502,
Madhya Pradesh,SEHORE,23.11,77.09,532,
Madhya Pradesh,SHAJAPUR,23.54,76.29,431,
Madhya Pradesh,SHIVPURI,25.42,77.65,449,
Madhya Pradesh,UJJAIN,23.18,75.78,494,
Madhya Pradesh,BHOPAL,23.2599,77.4126,501,
Madhya Pradesh,HARDA,22.75,77.21,291,
Madhya Pradesh,NEEMUCH,24.58,75.58,432,
Madhya Pradesh,SHEOPUR,25.6,76.79,329,
Madhya Pradesh,BARWANI,21.96,74.9,283,
Madhya Pradesh,ASHOKNAGAR,24.4,77.73,462,
Madhya Pradesh,BURHANPUR,21.3,76.24,186,
Madhya Pradesh,ALIRAJPUR,22.73,74.23,368,
Madhya Pradesh,BALAGHAT,21.8,80.18,543,
Madhya Pradesh,CHHATARPUR,24.37,79.58,311,
Madhya Pradesh,CHHINDWARA,22.07,78.94,688,
Madhya Pradesh,JABALPUR,23.18,79.95,408,
Madhya Pradesh,MANDLA,22.94,80.63,433,
Madhya Pradesh,NARSINGHPUR,22.97,79.08,317,
Madhya Pradesh,PANNA,24.68,80.25,420,
Madhya Pradesh,REWA,24.52,81.3,326,
Madhya Pradesh,SAGAR,23.86,78.76,516,
Madhya Pradesh,SATNA,24.57,80.821,348,
Madhya Pradesh,SEONI,22.11,79.55,444,
Madhya Pradesh,SHAHDOL,23.26,81.32,336,
Madhya Pradesh,SIDHI,23.56,81.9,308,
Madhya Pradesh,TIKAMGARH,24.55,78.33,439,
Madhya Pradesh,KATNI,23.8,80.42,435,
Madhya Pradesh,DINDORI,22.95,81.54,422,
Madhya Pradesh,UMARIA,23.1,81.95,407,
Madhya Pradesh,DAMOH,23.85,79.3,453,
Madhya Pradesh,ANUPPUR,23.12,81.7,384,
Madhya Pradesh,SINGRAULI,24.2,82.65,347,
Gujarat,AHMEDABAD,23.0225,72.5714,53,
Gujarat,BANASKANTHA,24.5,72.99,217,
Gujarat,BARODA,22.3,73.2,39,
Gujarat,BHARUCH,21.71,72.97,20,
Gujarat,VALSAD,20.63,72.94,11,
Gujarat,DANGS,20.574,73.538,323,
Gujarat,KHEDA,22.9,72.66,39,
Gujarat,MEHSANA,23.6,72.65,92,
Gujarat,PANCHMAHALS,23.45,73.6,240,
Gujarat,SABARKANTHA,23.78,72.63,383,
Gujarat,SURAT,21.17,72.83,10,
Gujarat,GANDHINAGAR,23.2156,72.6369,81,
Gujarat,NARMADA,21.8,73.67,122,
Gujarat,NAVSARI,20.95,72.92,15,
Gujarat,ANAND,22.55,72.96,47,
Gujarat,PATAN,23.85,72.12,153,
Gujarat,DAHOD,22.6,74.1,150,
Gujarat,TAPI,20.34,73.63,70,
Gujarat,AMRELI,21.58,71.22,104,
Gujarat,BHAVNAGAR,21.77,72.15,26,
Gujarat,JAMNAGAR,22.47,70.07,12,
Gujarat,JUNAGADH,21.52,70.47,58,
Gujarat,KUTCH,23.8,68.22,73,
Gujarat,RAJKOT,22.3,70.8,125,
Gujarat,SURENDRANAGAR,22.72,71.68,158,
Gujarat,PORBANDAR,21.64,69.61,16,
Dadra and Nagar Haveli,DNH,20.25,73.0167,6,
Daman,DAMAN,20.4,72.85,11,
Diu,DIU,20.71,70.97,3,
Maharashtra,MUMBAI CITY,18.975,72.8258,14,
Maharashtra,RAIGAD,18.84,73.07,25,
Maharashtra,RATNAGIRI,16.99,73.31,19,
Maharashtra,THANE,19.2183,72.9783,12,
Maharashtra,SINDHUDURG,16.13572,73.65221,190.2,
Maharashtra,MUMBAI SUB,65.01183,25.48256,15,
Goa,NORTH GOA,15.60444,74.00172,43.3,
Goa,SOUTH GOA,15.27,74.1,20,
Maharashtra,AHMEDNAGAR,19.1,74.75,649,
Maharashtra,DHULE,20.9,74.78,250,
Maharashtra,JALGAON,21.01,75.56,209,
Maharashtra,KOLHAPUR,16.7,74.22,570,
Maharashtra,NASHIK,19.99,73.79,560,
Maharashtra,PUNE,18.52,73.85,560,
Maharashtra,SANGLI,16.86,74.56,560,
Maharashtra,SATARA,17.68,73.99,742,
Maharashtra,SOLAPUR,17.68,75.9,457,
Maharashtra,NANDURBAR,21.37,74.24,210,
Maharashtra,AURANGABAD,19.88,75.32,582,
Maharashtra,BEED,18.99,75.76,532,
Maharashtra,NANDED,19.15,77.32,363,
Maharashtra,OSMANABAD,18.18,76.04,653,
Maharashtra,PARBHANI,19.27,76.77,440.3,
Maharashtra,LATUR,18.4,76.57,636,
Maharashtra,JALNA,19.84,75.88,509,
Maharashtra,HINGOLI,19.72,77.15,457,
Maharashtra,AKOLA,20.71,77.01,284,
Maharashtra,AMRAVATI,20.93,77.75,343,
Maharashtra,BHANDARA,21.18,79.65,244,
Maharashtra,BULDHANA,20.53,76.18,639,
Maharashtra,CHANDRAPUR,19.96,79.3,189,
Maharashtra,NAGPUR,21.15,79.09,310,
Maharashtra,YAVATMAL,20.4,78.13,445,
Maharashtra,WARDHA,20.75,78.6,234,
Maharashtra,GADCHIROLI,20.1,80,217,
Maharashtra,WASHIM,20.12,77.13,546,
Maharashtra,GONDIA,21.45,80.2,311,
Chhattisgarh,BASTAR,19.07,81.98,552,
Chhattisgarh,BILASPUR,22.08,82.15,264,
Chhattisgarh,DURG,21.19,81.28,289,
Chhattisgarh,RAIGARH,21.9,83.4,215,
Chhattisgarh,RAIPUR,21.25,81.63,298,
Chhattisgarh,SURGUJA,23.13,83.2,602,
Chhattisgarh,RAJNANDGAON,21.1,81.03,307,
Chhattisgarh,DANTEWADA,18.9,81.35,384,
Chhattisgarh,KANKER ,20.27,81.49,388,
Chhattisgarh,JANJGIR-CHAMP,21.97,82.8,248,
Chhattisgarh,KORBA,22.35,82.68,303,
Chhattisgarh,JASHPUR,22.9,84.14,753,
Chhattisgarh,DHAMTARI,20.71,81.55,317,
Chhattisgarh,MAHASAMUND,21.11,82.1,318,
Chhattisgarh,KORIYA,23.2,82.7,650,
Chhattisgarh,KOWARDHA ,22,81.23,353,
Chhattisgarh,NARAYANPUR,19.62,81.25,556,
Chhattisgarh,BIJAPUR,18.8,80.83,450,
Andhra Pradesh,EAST GODAVARI,16.97,82.24,14,
Andhra Pradesh,WEST GODAVARI,16.82,81.52,15,
Andhra Pradesh,GUNTUR,16.31,80.44,33,
Andhra Pradesh,KRISHNA,16.51,80.63,14,
Andhra Pradesh,NELLORE,14.44,79.99,18,
Andhra Pradesh,PRAKASAM,15.56,80.05,10,
Andhra Pradesh,SRIKAKULAM,18.3,83.9,26,
Andhra Pradesh,VISAKHAPATNAM,17.73,83.31,45,
Andhra Pradesh,VIZIANAGARAM,18.12,83.41,74,
Telangana,ADILABAD,19.67,78.53,264,
Telangana,HYDERABAD,17.39,78.49,542,
Telangana,KARIMNAGAR,18.44,79.13,265,
Telangana,KHAMMAM,17.25,80.15,107,
Telangana,MAHABUBNAGAR,16.74,77.99,498,
Telangana,MEDAK,18.03,78.26,442,
Telangana,NALGONDA,17.05,79.27,421,
Telangana,NIZAMABAD,18.67,78.1,389,
Telangana,WARANGAL,17.98,79.6,266,
Telangana,RANGAREDDY,17.3,78.38,582,
Andhra Pradesh,ANANTAPUR,14.68,77.6,453,
Andhra Pradesh,CHITTOOR,13.22,79.1,335,
Andhra Pradesh,KUDDAPAH,14.47,78.82,138,
Andhra Pradesh,KURNOOL,15.83,78.05,273,
Tamil Nadu,VELLORE,12.92,79.13,216,
Tamil Nadu,COIMBATORE,11.01,76.96,411,
Tamil Nadu,DHARMAPURI,12.13,78.16,493,
Tamil Nadu,KANYAKUMARI,8.09,77.55,35,
Tamil Nadu,CHENNAI,13.08,80.27,6,
Tamil Nadu,MADURAI,9.93,78.12,101,
Tamil Nadu,NILGIRIS,11.41,76.7,2240,
Tamil Nadu,RAMANATHAPURA,9.37,78.83,13,
Tamil Nadu,SALEM,11.65,78.15,278,
Tamil Nadu,THANJAVUR,10.79,79.14,58,
Tamil Nadu,TIRUCHIRAPPAL,10.79,78.7,88,
Tamil Nadu,TIRUNELVELI,8.73,77.7,47,
Tamil Nadu,ERODE,11.34,77.72,183,
Tamil Nadu,PUDUKKOTTAI,10.38,78.82,95,
Tamil Nadu,DINDIGUL,10.35,77.95,287,
Tamil Nadu,VIRUDHUNAGAR,9.59,77.96,104,
Tamil Nadu,SIVAGANGA,9.85,78.48,102,
Tamil Nadu,THOOTHUKUDI,8.81,78.13,4,
Tamil Nadu,TIRUVANNAMALA,12.23,79.07,171,
Tamil Nadu,NAGAPATTINAM,10.76,79.84,9,
Tamil Nadu,VILUPPURAM,11.94,79.49,75,
Tamil Nadu,CUDDALORE,11.75,79.75,6,
Tamil Nadu,KANCHIPURAM,12.84,79.7,83,
Tamil Nadu,TIRUVALLUR,13.14,79.91,38,
Tamil Nadu,THENI,10.01,77.47,298,
Tamil Nadu,NAMAKKAL,11.22,78.17,218,
Tamil Nadu,KARUR,10.96,78.08,121,
Tamil Nadu,PERAMBALUR,11.23,78.87,130,
Tamil Nadu,TIRUVARUR,10.77,79.63,14,
Tamil Nadu,KRISHNAGIRI,12.52,78.21,631,
Tamil Nadu,ARIYALUR,11.14,79.08,90,
Tamil Nadu,TIRUPUR,11.11,77.34,294,
Puducherry,PONDICHERRY,11.93,79.83,3,
Puducherry,KARAIKAL,10.92,79.83,5,
Puducherry,MAHE,11.7,75.53,6,
Puducherry,YANAM,16.73,82.22,8,
Karnataka,UTTAR KANNADA,14.8,74.13,588,
Karnataka,DAKSHIN KANDA,12.91,74.85,22,
Karnataka,UDUPI,13.34,74.75,27,
Karnataka,BELGAM,15.86,74.5,779,
Karnataka,BIDAR,17.91,77.52,615,
Karnataka,BIJAPUR,16.83,75.71,606,
Karnataka,DHARWAD,15.46,75,742,
Karnataka,GULBARGA,17.33,76.83,466,
Karnataka,YADGIR,16.77,77.13,456,
Karnataka,RAICHUR,16.2,77.35,407,
Karnataka,BAGALKOTE,16.18,75.7,533,
Karnataka,GADAG,15.43,75.63,655,
Karnataka,HAVERI,14.8,75.4,556,
Karnataka,KOPPAL,15.35,76.15,543,
Karnataka,BANGALORE RUR,13.2,77.7,900,
Karnataka,BELLARY,15.14,76.92,485,
Karnataka,CHIKMAGALUR,13.32,75.77,1090,
Karnataka,CHITRADURGA,14.23,76.4,732,
Karnataka,KODAGU,12.42,75.73,1150,
Karnataka,HASSAN,13,76.1,970,
Karnataka,KOLAR,13.13,78.13,830,
Karnataka,MANDYA,12.52,76.9,678,
Karnataka,MYSORE,12.3,76.65,763,
Karnataka,SHIMOGA,13.93,75.57,569,
Karnataka,TUMKUR,13.34,77.1,800,
Karnataka,BANGALORE URB,12.97,77.59,920,
Karnataka,CHAMARAJANAGA,11.92,76.94,662,
Karnataka,DAVANGERE,14.47,75.92,602,
Karnataka,RAMNAGAR,12.72,77.28,826,
Karnataka,CHICKBALLAPUR,13.43,77.73,915,
Kerala,ALAPPUZHA,9.5,76.33,10,
Kerala,CANNUR,11.87,75.37,14,
Kerala,ERNAKULAM,9.98,76.28,7,
Kerala,KOTTAYAM,9.59,76.52,41,
Kerala,KOZHIKODE,11.25,75.77,15,
Kerala,MALAPPURAM,11.07,76.07,36,
Kerala,PALAKKAD,10.77,76.65,84,
Kerala,KOLLAM,8.88,76.6,10,
Kerala,THRISSUR,10.52,76.21,25,
Kerala,THIRUVANANTHA,8.52,76.94,19,
Kerala,IDUKKI,9.85,77.17,1200,
Kerala,KASARGOD,12.5,75,19,
Kerala,PATHANAMTHITTA,9.26,76.78,47,
Kerala,WAYANAD,11.61,76.08,792,
Lakshadweep,LAKSHADWEEP,10.57,72.64,1,
